Xbee	어레이아이디	x	y	dc path	Serial	Coordi	Index
599	12	7	1	1	0013A20041085D82	2	0
600	12	8	1	1	0013A20041085D82	2	0
601	12	9	1	1	0013A20041085B8E	2	0
602	12	10	1	1	0013A20041085B8E	2	0
603	12	11	1	1	0013A20041085B95	2	0
604	12	12	1	1	0013A20041085B95	2	0
605	12	13	1	1	0013A20041085B55	2	0
606	12	14	1	1	0013A20041085B55	2	0
607	12	15	1	1	0013A200415174B4	2	0
608	12	16	1	1	0013A200415174B4	2	0
609	12	1	2	1	0013A200415174AD	2	0
610	12	2	2	1	0013A200415174AD	2	0
611	12	3	2	1	0013A200415174BF	2	0
612	12	4	2	1	0013A200415174BF	2	0
613	12	5	2	1	0013A200415174BA	2	0
614	12	6	2	1	0013A200415174BA	2	0
615	12	7	2	1	0013A200415174BE	2	0
616	12	8	2	1	0013A200415174BE	2	0
617	12	9	2	1	0013A200415174BB	2	0
618	12	10	2	1	0013A200415174BB	2	0
619	12	11	2	1	0013A200415174BD	2	0
620	12	12	2	1	0013A200415174BD	2	0
621	12	13	2	1	0013A200415174BC	2	0
622	12	14	2	1	0013A200415174BC	2	0
623	12	15	2	1	0013A200415174AC	2	0
624	12	16	2	1	0013A200415174AC	2	0
625	16	1	1	1	0013A2004151751B	2	0
626	16	2	1	1	0013A2004151751B	2	0
627	16	3	1	1	0013A20041517518	2	0
628	16	4	1	1	0013A20041517518	2	0
629	16	5	1	1	0013A20041517523	2	0
630	16	6	1	1	0013A20041517523	2	0
631	16	7	1	1	0013A2004151751F	2	0
632	16	8	1	1	0013A2004151751F	2	0
633	16	9	1	1	0013A2004151752C	2	0
634	16	10	1	1	0013A2004151752C	2	0
635	16	11	1	1	0013A20041517522	2	0
636	16	12	1	1	0013A20041517522	2	0
637	16	1	2	1	0013A20041517520	2	0
638	16	2	2	1	0013A20041517520	2	0
639	16	3	2	1	0013A20041085D86	2	0
640	16	4	2	1	0013A20041085D86	2	0
641	16	5	2	1	0013A20041517527	2	0
642	16	6	2	1	0013A20041517527	2	0
643	16	7	2	1	0013A20041517529	2	0
644	16	8	2	1	0013A20041517529	2	0
645	16	9	2	1	0013A2004151752B	2	0
646	16	10	2	1	0013A2004151752B	2	0
647	16	11	2	1	0013A20041517525	2	0
648	16	12	2	1	0013A20041517525	2	0
649	17	1	1	1	0013A2004151753A	2	0
650	17	2	1	1	0013A2004151753A	2	0
651	17	3	1	1	0013A20041517538	2	0
652	17	4	1	1	0013A20041517538	2	0
653	17	5	1	1	0013A20041517542	2	0
654	17	6	1	1	0013A20041517542	2	0
655	17	7	1	1	0013A2004151752E	2	0
656	17	8	1	1	0013A2004151752E	2	0
657	17	9	1	1	0013A20041517541	2	0
658	17	10	1	1	0013A20041517541	2	0
659	17	11	1	1	0013A20041517532	2	0
660	17	12	1	1	0013A20041517532	2	0
661	17	13	1	1	0013A20041085D58	2	0
662	17	14	1	1	0013A20041085D58	2	0
663	17	15	1	1	0013A20041085D52	2	0
664	17	16	1	1	0013A20041085D52	2	0
665	17	1	2	1	0013A20041085E17	2	0
666	17	2	2	1	0013A20041085E17	2	0
667	17	3	2	1	0013A20041085E18	2	0
668	17	4	2	1	0013A20041085E18	2	0
669	17	5	2	1	0013A20041085E1B	2	0
670	17	6	2	1	0013A20041085E1B	2	0
671	17	7	2	1	0013A20041085E1E	2	0
672	17	8	2	1	0013A20041085E1E	2	0
673	17	9	2	1	0013A20041085E19	2	0
674	17	10	2	1	0013A20041085E19	2	0
675	17	11	2	1	0013A20041085E1A	2	0
676	17	12	2	1	0013A20041085E1A	2	0
677	17	13	2	1	0013A20041085DE4	2	0
678	17	14	2	1	0013A20041085DE4	2	0
679	17	15	2	1	0013A20041085EA5	2	0
680	17	16	2	1	0013A20041085EA5	2	0
681	18	1	1	1	0013A20041085E0C	2	0
682	18	2	1	1	0013A20041085E0C	2	0
683	18	3	1	1	0013A20041085E16	2	0
684	18	4	1	1	0013A20041085E16	2	0
685	18	5	1	1	0013A20041085E0D	2	0
686	18	6	1	1	0013A20041085E0D	2	0
687	18	7	1	1	0013A20041085E10	2	0
688	18	8	1	1	0013A20041085E10	2	0
689	18	9	1	1	0013A20041085E15	2	0
690	18	10	1	1	0013A20041085E15	2	0
691	18	11	1	1	0013A20041085D47	2	0
692	18	12	1	1	0013A20041085D47	2	0
693	18	13	1	1	0013A20041085E14	2	0
694	18	14	1	1	0013A20041085E14	2	0
695	18	15	1	1	0013A20041085E0B	2	0
696	18	16	1	1	0013A20041085E0B	2	0
697	18	1	2	1	0013A20041085E1C	2	0
698	18	2	2	1	0013A20041085E1C	2	0
699	18	3	2	1	0013A20041085D51	2	0
700	18	4	2	1	0013A20041085D51	2	0
701	18	5	2	1	0013A20041085DE3	2	0
702	18	6	2	1	0013A20041085DE3	2	0
703	18	7	2	1	0013A20041085D5A	2	0
704	18	8	2	1	0013A20041085D5A	2	0
705	18	9	2	1	0013A20041085E0F	2	0
706	18	10	2	1	0013A20041085E0F	2	0
707	18	11	2	1	0013A20041085D44	2	0
708	18	12	2	1	0013A20041085D44	2	0
709	18	13	2	1	0013A20041085E11	2	0
710	18	14	2	1	0013A20041085E11	2	0
711	18	15	2	1	0013A20041085DA6	2	0
712	18	16	2	1	0013A20041085DA6	2	0
713	19	1	1	1	0013A20041085DA7	2	0
714	19	2	1	1	0013A20041085DA7	2	0
715	19	3	1	1	0013A20041085DB2	2	0
716	19	4	1	1	0013A20041085DB2	2	0
717	19	5	1	1	0013A20041085DA8	2	0
718	19	6	1	1	0013A20041085DA8	2	0
719	19	7	1	1	0013A20041085DB4	2	0
720	19	8	1	1	0013A20041085DB4	2	0
721	19	9	1	1	0013A20041085DA4	2	0
722	19	10	1	1	0013A20041085DA4	2	0
723	19	11	1	1	0013A20041085DAD	2	0
724	19	12	1	1	0013A20041085DAD	2	0
725	19	13	1	1	0013A20041085D9F	2	0
726	19	14	1	1	0013A20041085D9F	2	0
727	19	15	1	1	0013A20041085DA9	2	0
728	19	16	1	1	0013A20041085DA9	2	0
729	19	1	2	1	0013A20041085DAC	2	0
730	19	2	2	1	0013A20041085DAC	2	0
731	19	3	2	1	0013A20041085DA3	2	0
732	19	4	2	1	0013A20041085DA3	2	0
733	19	5	2	1	0013A20041085DAF	2	0
734	19	6	2	1	0013A20041085DAF	2	0
735	19	7	2	1	0013A20041085DA5	2	0
736	19	8	2	1	0013A20041085DA5	2	0
737	19	9	2	1	0013A20041085DB3	2	0
738	19	10	2	1	0013A20041085DB3	2	0
739	19	11	2	1	0013A20041085DB0	2	0
740	19	12	2	1	0013A20041085DB0	2	0
741	19	13	2	1	0013A20041085DAA	2	0
742	19	14	2	1	0013A20041085DAA	2	0
743	19	15	2	1	0013A20041085DB1	2	0
744	19	16	2	1	0013A20041085DB1	2	0
745	22	1	1	1	0013A20041085D3C	2	0
746	22	2	1	1	0013A20041085D3C	2	0
747	22	3	1	1	0013A20041517563	2	0
748	22	4	1	1	0013A20041517563	2	0
749	22	5	1	1	0013A20041517519	2	0
750	22	6	1	1	0013A20041517519	2	0
751	22	7	1	1	0013A20041085E2C	2	0
752	22	8	1	1	0013A20041085E2C	2	0
753	22	9	1	1	0013A20041085E2A	2	0
754	22	10	1	1	0013A20041085E2A	2	0
755	22	11	1	1	0013A20041085E1F	2	0
756	22	12	1	1	0013A20041085E1F	2	0
757	22	13	1	1	0013A2004151755F	2	0
758	22	14	1	1	0013A2004151755F	2	0
759	22	15	1	1	0013A20041085E2B	2	0
760	22	16	1	1	0013A20041085E2B	2	0
761	22	1	2	1	0013A20041085E20	2	0
762	22	2	2	1	0013A20041085E20	2	0
763	22	3	2	1	0013A20041085E1D	2	0
764	22	4	2	1	0013A20041085E1D	2	0
765	22	5	2	1	0013A20041085E24	2	0
766	22	6	2	1	0013A20041085E24	2	0
767	22	7	2	1	0013A20041085E21	2	0
768	22	8	2	1	0013A20041085E21	2	0
769	22	9	2	1	0013A20041085E29	2	0
770	22	10	2	1	0013A20041085E29	2	0
771	22	11	2	1	0013A20041085E22	2	0
772	22	12	2	1	0013A20041085E22	2	0
773	22	13	2	1	0013A20041085E28	2	0
774	22	14	2	1	0013A20041085E28	2	0
775	22	15	2	1	0013A20041085E26	2	0
776	22	16	2	1	0013A20041085E26	2	0
777	23	1	1	1	0013A2004151757A	2	0
778	23	2	1	1	0013A2004151757A	2	0
779	23	3	1	1	0013A2004151756E	2	0
780	23	4	1	1	0013A2004151756E	2	0
781	23	5	1	1	0013A20041085E27	2	0
782	23	6	1	1	0013A20041085E27	2	0
783	23	7	1	1	0013A20041085E25	2	0
784	23	8	1	1	0013A20041085E25	2	0
785	23	1	2	1	0013A20041085E23	2	0
786	23	2	2	1	0013A20041085E23	2	0
787	23	3	2	1	0013A20041517583	2	0
788	23	4	2	1	0013A20041517583	2	0
789	23	5	2	1	0013A20041517587	2	0
790	23	6	2	1	0013A20041517587	2	0
791	23	7	2	1	0013A2004151758A	2	0
792	23	8	2	1	0013A2004151758A	2	0
793	24	1	1	1	0013A20041517588	2	0
794	24	2	1	1	0013A20041517588	2	0
795	24	3	1	1	0013A20041517586	2	0
796	24	4	1	1	0013A20041517586	2	0
797	24	5	1	1	0013A2004151757C	2	0
798	24	6	1	1	0013A2004151757C	2	0
799	24	7	1	1	0013A20041517585	2	0
800	24	8	1	1	0013A20041517585	2	0
801	24	9	1	1	0013A20041517578	2	0
802	24	10	1	1	0013A20041517578	2	0
803	24	11	1	1	0013A2004151756F	2	0
804	24	12	1	1	0013A2004151756F	2	0
805	24	13	1	1	0013A20041517580	2	0
806	24	14	1	1	0013A20041517580	2	0
807	24	15	1	1	0013A20041517581	2	0
808	24	16	1	1	0013A20041517581	2	0
809	24	1	2	1	0013A20041517574	2	0
810	24	2	2	1	0013A20041517574	2	0
811	24	3	2	1	0013A20041085D48	2	0
812	24	4	2	1	0013A20041085D48	2	0
813	24	5	2	1	0013A20041517589	2	0
814	24	6	2	1	0013A20041517589	2	0
815	24	7	2	1	0013A20041517573	2	0
816	24	8	2	1	0013A20041517573	2	0
817	24	9	2	1	0013A2004151757E	2	0
818	24	10	2	1	0013A2004151757E	2	0
819	24	11	2	1	0013A20041517582	2	0
820	24	12	2	1	0013A20041517582	2	0
821	24	13	2	1	0013A2004151757D	2	0
822	24	14	2	1	0013A2004151757D	2	0
823	24	15	2	1	0013A20041517579	2	0
824	24	16	2	1	0013A20041517579	2	0
825	25	1	1	1	0013A20041517572	2	0
826	25	2	1	1	0013A20041517572	2	0
827	25	3	1	1	0013A20041085E30	2	0
828	25	4	1	1	0013A20041085E30	2	0
829	25	5	1	1	0013A20041085E2E	2	0
830	25	6	1	1	0013A20041085E2E	2	0
831	25	7	1	1	0013A20041517584	2	0
832	25	8	1	1	0013A20041517584	2	0
833	25	9	1	1	0013A2004151757F	2	0
834	25	10	1	1	0013A2004151757F	2	0
835	25	11	1	1	0013A2004151754B	2	0
836	25	12	1	1	0013A2004151754B	2	0
837	25	13	1	1	0013A20041517495	2	0
838	25	14	1	1	0013A20041517495	2	0
839	25	15	1	1	0013A20041517570	2	0
840	25	16	1	1	0013A20041517570	2	0
841	25	1	2	1	0013A20041085E2D	2	0
842	25	2	2	1	0013A20041085E2D	2	0
843	25	3	2	1	0013A20041517528	2	0
844	25	4	2	1	0013A20041517528	2	0
845	25	5	2	1	0013A20041517576	2	0
846	25	6	2	1	0013A20041517576	2	0
847	25	7	2	1	0013A20041085D3E	2	0
848	25	8	2	1	0013A20041085D3E	2	0
849	25	9	2	1	0013A20041085D38	2	0
850	25	10	2	1	0013A20041085D38	2	0
851	25	11	2	1	0013A20041085D42	2	0
852	25	12	2	1	0013A20041085D42	2	0
853	25	13	2	1	0013A20041085D3F	2	0
854	25	14	2	1	0013A20041085D3F	2	0
855	25	15	2	1	0013A20041085D49	2	0
856	25	16	2	1	0013A20041085D49	2	0
857	26	1	1	1	0013A20041085D45	2	0
858	26	2	1	1	0013A20041085D45	2	0
859	26	3	1	1	0013A20041085D50	2	0
860	26	4	1	1	0013A20041085D50	2	0
861	26	5	1	1	0013A20041085D4D	2	0
862	26	6	1	1	0013A20041085D4D	2	0
863	26	7	1	1	0013A20041085D4C	2	0
864	26	8	1	1	0013A20041085D4C	2	0
865	26	9	1	1	0013A20041085D60	2	0
866	26	10	1	1	0013A20041085D60	2	0
867	26	11	1	1	0013A20041085D4A	2	0
868	26	12	1	1	0013A20041085D4A	2	0
869	26	13	1	1	0013A20041085D56	2	0
870	26	14	1	1	0013A20041085D56	2	0
871	26	15	1	1	0013A20041085D5C	2	0
872	26	16	1	1	0013A20041085D5C	2	0
873	26	1	2	1	0013A20041085D5B	2	0
874	26	2	2	1	0013A20041085D5B	2	0
875	26	3	2	1	0013A20041085D4F	2	0
876	26	4	2	1	0013A20041085D4F	2	0
877	26	5	2	1	0013A20041085D53	2	0
878	26	6	2	1	0013A20041085D53	2	0
879	26	7	2	1	0013A20041085D4B	2	0
880	26	8	2	1	0013A20041085D4B	2	0
881	26	9	2	1	0013A20041085D5F	2	0
882	26	10	2	1	0013A20041085D5F	2	0
883	26	11	2	1	0013A20041085E13	2	0
884	26	12	2	1	0013A20041085E13	2	0
885	26	13	2	1	0013A20041085D5D	2	0
886	26	14	2	1	0013A20041085D5D	2	0
887	30	1	1	1	0013A20041517493	2	0
888	30	2	1	1	0013A20041517493	2	0
889	30	3	1	1	0013A20041517509	2	0
890	30	4	1	1	0013A20041517509	2	0
891	30	1	2	1	0013A20041517508	2	0
892	30	2	2	1	0013A20041517508	2	0
893	30	3	2	1	0013A20041517500	2	0
894	30	4	2	1	0013A20041517500	2	0
895	31	1	1	1	0013A2004151748A	2	0
896	31	2	1	1	0013A2004151748A	2	0
897	31	3	1	1	0013A2004151748E	2	0
898	31	4	1	1	0013A2004151748E	2	0
899	31	5	1	1	0013A2004151750F	2	0
900	31	6	1	1	0013A2004151750F	2	0
901	31	7	1	1	0013A200415174F2	2	0
902	31	8	1	1	0013A200415174F2	2	0
903	31	9	1	1	0013A20041517503	2	0
904	31	10	1	1	0013A20041517503	2	0
905	31	11	1	1	0013A200415174F3	2	0
906	31	12	1	1	0013A200415174F3	2	0
907	31	13	1	1	0013A20041517505	2	0
908	31	14	1	1	0013A20041517505	2	0
909	31	15	1	1	0013A200415174FB	2	0
910	31	16	1	1	0013A200415174FB	2	0
911	31	1	2	1	0013A20041517506	2	0
912	31	2	2	1	0013A20041517506	2	0
913	31	3	2	1	0013A20041517504	2	0
914	31	4	2	1	0013A20041517504	2	0
915	31	5	2	1	0013A20041517514	2	0
916	31	6	2	1	0013A20041517514	2	0
917	31	7	2	1	0013A200415174F8	2	0
918	31	8	2	1	0013A200415174F8	2	0
919	31	9	2	1	0013A20041517507	2	0
920	31	10	2	1	0013A20041517507	2	0
921	31	11	2	1	0013A200415174FE	2	0
922	31	12	2	1	0013A200415174FE	2	0
923	31	13	2	1	0013A20041517515	2	0
924	31	14	2	1	0013A20041517515	2	0
925	31	15	2	1	0013A200415174FF	2	0
926	31	16	2	1	0013A200415174FF	2	0
927	32	1	1	1	0013A200415174FC	2	0
928	32	2	1	1	0013A200415174FC	2	0
929	32	3	1	1	0013A2004151750D	2	0
930	32	4	1	1	0013A2004151750D	2	0
931	32	5	1	1	0013A20041517512	2	0
932	32	6	1	1	0013A20041517512	2	0
933	32	7	1	1	0013A20041517571	2	0
934	32	8	1	1	0013A20041517571	2	0
935	32	9	1	1	0013A2004151757B	2	0
936	32	10	1	1	0013A2004151757B	2	0
937	32	11	1	1	0013A2004151746C	2	0
938	32	12	1	1	0013A2004151746C	2	0
939	32	13	1	1	0013A2004151746D	2	0
940	32	14	1	1	0013A2004151746D	2	0
941	32	15	1	1	0013A2004151750E	2	0
942	32	16	1	1	0013A2004151750E	2	0
943	32	1	2	1	0013A2004151750B	2	0
944	32	2	2	1	0013A2004151750B	2	0
945	32	3	2	1	0013A20041517472	2	0
946	32	4	2	1	0013A20041517472	2	0
947	32	5	2	1	0013A20041517470	2	0
948	32	6	2	1	0013A20041517470	2	0
949	32	7	2	1	0013A20041517474	2	0
950	32	8	2	1	0013A20041517474	2	0
951	32	9	2	1	0013A2004151747D	2	0
952	32	10	2	1	0013A2004151747D	2	0
953	32	11	2	1	0013A2004151747C	2	0
954	32	12	2	1	0013A2004151747C	2	0
955	32	13	2	1	0013A20041517478	2	0
956	32	14	2	1	0013A20041517478	2	0
957	32	15	2	1	0013A20041517477	2	0
958	32	16	2	1	0013A20041517477	2	0
959	33	1	1	1	0013A2004151746E	3	0
960	33	2	1	1	0013A2004151746E	3	0
961	33	3	1	1	0013A20041517475	3	0
962	33	4	1	1	0013A20041517475	3	0
963	33	5	1	1	0013A2004151747B	3	0
964	33	6	1	1	0013A2004151747B	3	0
965	33	7	1	1	0013A20041517473	3	0
966	33	8	1	1	0013A20041517473	3	0
967	33	9	1	1	0013A20041517471	3	0
968	33	10	1	1	0013A20041517471	3	0
969	33	11	1	1	0013A20041517485	3	0
970	33	12	1	1	0013A20041517485	3	0
971	33	13	1	1	0013A2004151747F	3	0
972	33	14	1	1	0013A2004151747F	3	0
973	33	15	1	1	0013A2004151746F	3	0
974	33	16	1	1	0013A2004151746F	3	0
975	33	1	2	1	0013A20041085DDE	3	0
976	33	2	2	1	0013A20041085DDE	3	0
977	33	3	2	1	0013A20041517513	3	0
978	33	4	2	1	0013A20041517513	3	0
979	33	5	2	1	0013A20041517476	3	0
980	33	6	2	1	0013A20041517476	3	0
981	33	7	2	1	0013A20041517416	3	0
982	33	8	2	1	0013A20041517416	3	0
983	33	9	2	1	0013A20041517420	3	0
984	33	10	2	1	0013A20041517420	3	0
985	33	11	2	1	0013A20041517422	3	0
986	33	12	2	1	0013A20041517422	3	0
987	33	13	2	1	0013A20041517424	3	0
988	33	14	2	1	0013A20041517424	3	0
989	33	15	2	1	0013A2004151741A	3	0
990	33	16	2	1	0013A2004151741A	3	0
991	34	1	1	1	0013A20041517549	3	0
992	34	2	1	1	0013A20041517549	3	0
993	34	3	1	1	0013A2004151753C	3	0
994	34	4	1	1	0013A2004151753C	3	0
995	34	5	1	1	0013A20041517546	3	0
996	34	6	1	1	0013A20041517546	3	0
997	34	7	1	1	0013A20041517423	3	0
998	34	8	1	1	0013A20041517423	3	0
999	34	9	1	1	0013A200417532EE	3	0
1000	34	10	1	1	0013A200417532EE	3	0
1001	34	11	1	1	0013A2004151DF78	3	0
1002	34	12	1	1	0013A2004151DF78	3	0
1003	34	13	1	1	0013A2004151DF8D	3	0
1004	34	14	1	1	0013A2004151DF8D	3	0
1005	34	15	1	1	0013A2004151DF7C	3	0
1006	34	16	1	1	0013A2004151DF7C	3	0
1007	34	1	2	1	0013A2004151DF8B	3	0
1008	34	2	2	1	0013A2004151DF8B	3	0
1009	34	3	2	1	0013A2004151DF92	3	0
1010	34	4	2	1	0013A2004151DF92	3	0
1011	34	5	2	1	0013A200417509F0	3	0
1012	34	6	2	1	0013A200417509F0	3	0
1013	34	7	2	1	0013A2004151DF91	3	0
1014	34	8	2	1	0013A2004151DF91	3	0
1015	34	9	2	1	0013A2004151DF99	3	0
1016	34	10	2	1	0013A2004151DF99	3	0
1017	34	11	2	1	0013A2004151DF8C	3	0
1018	34	12	2	1	0013A2004151DF8C	3	0
1019	34	13	2	1	0013A2004151DF50	3	0
1020	34	14	2	1	0013A2004151DF50	3	0
1021	34	15	2	1	0013A2004151DF95	3	0
1022	34	16	2	1	0013A2004151DF95	3	0
1023	35	1	1	1	0013A200417532EC	3	0
1024	35	2	1	1	0013A200417532EC	3	0
1025	35	3	1	1	0013A200417532EF	3	0
1026	35	4	1	1	0013A200417532EF	3	0
1027	35	5	1	1	0013A200417532E8	3	0
1028	35	6	1	1	0013A200417532E8	3	0
1029	35	7	1	1	0013A2004151DF4C	3	0
1030	35	8	1	1	0013A2004151DF4C	3	0
1031	35	9	1	1	0013A2004151DF98	3	0
1032	35	10	1	1	0013A2004151DF98	3	0
1033	35	11	1	1	0013A2004151DF4D	3	0
1034	35	12	1	1	0013A2004151DF4D	3	0
1035	35	13	1	1	0013A2004151DF4B	3	0
1036	35	14	1	1	0013A2004151DF4B	3	0
1037	35	15	1	1	0013A2004151DF4E	3	0
1038	35	16	1	1	0013A2004151DF4E	3	0
1039	35	1	2	1	0013A20041099B13	3	0
1040	35	2	2	1	0013A20041099B13	3	0
1041	35	3	2	1	0013A2004151DF51	3	0
1042	35	4	2	1	0013A2004151DF51	3	0
1043	35	5	2	1	0013A2004151DF46	3	0
1044	35	6	2	1	0013A2004151DF46	3	0
1045	35	7	2	1	0013A2004151DF4F	3	0
1046	35	8	2	1	0013A2004151DF4F	3	0
1047	35	9	2	1	0013A2004151DF52	3	0
1048	35	10	2	1	0013A2004151DF52	3	0
1049	35	11	2	1	0013A20041099B0D	3	0
1050	35	12	2	1	0013A20041099B0D	3	0
1051	35	13	2	1	0013A20041099B0E	3	0
1052	35	14	2	1	0013A20041099B0E	3	0
1053	35	15	2	1	0013A20041099B18	3	0
1054	35	16	2	1	0013A20041099B18	3	0
1055	36	1	1	1	0013A20041099B14	3	0
1056	36	2	1	1	0013A20041099B14	3	0
1057	36	3	1	1	0013A2004151DF49	3	0
1058	36	4	1	1	0013A2004151DF49	3	0
1059	36	5	1	1	0013A20041099B10	3	0
1060	36	6	1	1	0013A20041099B10	3	0
1061	36	7	1	1	0013A20041099B12	3	0
1062	36	8	1	1	0013A20041099B12	3	0
1063	36	9	1	1	0013A2004151DF4A	3	0
1064	36	10	1	1	0013A2004151DF4A	3	0
1065	36	11	1	1	0013A2004151DF3B	3	0
1066	36	12	1	1	0013A2004151DF3B	3	0
1067	36	13	1	1	0013A20041099B11	3	0
1068	36	14	1	1	0013A20041099B11	3	0
1069	36	15	1	1	0013A20041099B09	3	0
1070	36	16	1	1	0013A20041099B09	3	0
1071	36	1	2	1	0013A20041099B07	3	0
1072	36	2	2	1	0013A20041099B07	3	0
1073	36	3	2	1	0013A200417532EB	3	0
1074	36	4	2	1	0013A200417532EB	3	0
1075	36	5	2	1	0013A200417532E7	3	0
1076	36	6	2	1	0013A200417532E7	3	0
1077	36	7	2	1	0013A20041099B15	3	0
1078	36	8	2	1	0013A20041099B15	3	0
1079	36	9	2	1	0013A200417532F2	3	0
1080	36	10	2	1	0013A200417532F2	3	0
1081	36	11	2	1	0013A200417532FB	3	0
1082	36	12	2	1	0013A200417532FB	3	0
1083	36	13	2	1	0013A200417532E9	3	0
1084	36	14	2	1	0013A200417532E9	3	0
1085	36	15	2	1	0013A20041099B0C	3	0
1086	36	16	2	1	0013A20041099B0C	3	0
1087	39	1	1	1	0013A2004151DF83	3	0
1088	39	2	1	1	0013A2004151DF83	3	0
1089	39	3	1	1	0013A2004151DF81	3	0
1090	39	4	1	1	0013A2004151DF81	3	0
1091	39	5	1	1	0013A2004151DF86	3	0
1092	39	6	1	1	0013A2004151DF86	3	0
1093	39	7	1	1	0013A2004151DF89	3	0
1094	39	8	1	1	0013A2004151DF89	3	0
1095	39	9	1	1	0013A20041753359	3	0
1096	39	10	1	1	0013A20041753359	3	0
1097	39	11	1	1	0013A20041753362	3	0
1098	39	12	1	1	0013A20041753362	3	0
1099	39	13	1	1	0013A2004151DF8A	3	0
1100	39	14	1	1	0013A2004151DF8A	3	0
1101	39	15	1	1	0013A20041753368	3	0
1102	39	16	1	1	0013A20041753368	3	0
1103	39	1	2	1	0013A2004151DF85	3	0
1104	39	2	2	1	0013A2004151DF85	3	0
1105	39	3	2	1	0013A20041753366	3	0
1106	39	4	2	1	0013A20041753366	3	0
1107	39	5	2	1	0013A20041753369	3	0
1108	39	6	2	1	0013A20041753369	3	0
1109	39	7	2	1	0013A2004151DF7B	3	0
1110	39	8	2	1	0013A2004151DF7B	3	0
1111	39	9	2	1	0013A2004151DF7F	3	0
1112	39	10	2	1	0013A2004151DF7F	3	0
1113	39	11	2	1	0013A20041753363	3	0
1114	39	12	2	1	0013A20041753363	3	0
1115	39	13	2	1	0013A2004175330F	3	0
1116	39	14	2	1	0013A2004175330F	3	0
1117	39	15	2	1	0013A20041753310	3	0
1118	39	16	2	1	0013A20041753310	3	0
1119	40	1	1	1	0013A20041753351	3	0
1120	40	2	1	1	0013A20041753351	3	0
1121	40	3	1	1	0013A2004175335E	3	0
1122	40	4	1	1	0013A2004175335E	3	0
1123	40	5	1	1	0013A20041753357	3	0
1124	40	6	1	1	0013A20041753357	3	0
1125	40	7	1	1	0013A2004175335D	3	0
1126	40	8	1	1	0013A2004175335D	3	0
1127	40	9	1	1	0013A2004175335B	3	0
1128	40	10	1	1	0013A2004175335B	3	0
1129	40	11	1	1	0013A20041753361	3	0
1130	40	12	1	1	0013A20041753361	3	0
1131	40	13	1	1	0013A2004175335F	3	0
1132	40	14	1	1	0013A2004175335F	3	0
1133	40	15	1	1	0013A20041753360	3	0
1134	40	16	1	1	0013A20041753360	3	0
1135	40	1	2	1	0013A20041753312	3	0
1136	40	2	2	1	0013A20041753312	3	0
1137	40	3	2	1	0013A2004151DF9A	3	0
1138	40	4	2	1	0013A2004151DF9A	3	0
1139	40	5	2	1	0013A2004175330E	3	0
1140	40	6	2	1	0013A2004175330E	3	0
1141	40	7	2	1	0013A2004175335A	3	0
1142	40	8	2	1	0013A2004175335A	3	0
1143	40	9	2	1	0013A2004175330D	3	0
1144	40	10	2	1	0013A2004175330D	3	0
1145	40	11	2	1	0013A200417532FC	3	0
1146	40	12	2	1	0013A200417532FC	3	0
1147	40	13	2	1	0013A200417532FF	3	0
1148	40	14	2	1	0013A200417532FF	3	0
1149	40	15	2	1	0013A20041753302	3	0
1150	40	16	2	1	0013A20041753302	3	0
1151	41	1	1	1	0013A2004175330C	3	0
1152	41	2	1	1	0013A2004175330C	3	0
1153	41	3	1	1	0013A20041753308	3	0
1154	41	4	1	1	0013A20041753308	3	0
1155	41	5	1	1	0013A20041753300	3	0
1156	41	6	1	1	0013A20041753300	3	0
1157	41	7	1	1	0013A20041753313	3	0
1158	41	8	1	1	0013A20041753313	3	0
1159	41	9	1	1	0013A20041753307	3	0
1160	41	10	1	1	0013A20041753307	3	0
1161	41	11	1	1	0013A2004175330A	3	0
1162	41	12	1	1	0013A2004175330A	3	0
1163	41	13	1	1	0013A200417532F6	3	0
1164	41	14	1	1	0013A200417532F6	3	0
1165	41	15	1	1	0013A20041753305	3	0
1166	41	16	1	1	0013A20041753305	3	0
1167	41	1	2	1	0013A200417532F4	3	0
1168	41	2	2	1	0013A200417532F4	3	0
1169	41	3	2	1	0013A200417532FA	3	0
1170	41	4	2	1	0013A200417532FA	3	0
1171	41	5	2	1	0013A2004151DF94	3	0
1172	41	6	2	1	0013A2004151DF94	3	0
1173	41	7	2	1	0013A200417532F7	3	0
1174	41	8	2	1	0013A200417532F7	3	0
1175	41	9	2	1	0013A200417532F1	3	0
1176	41	10	2	1	0013A200417532F1	3	0
1177	41	11	2	1	0013A20041753301	3	0
1178	41	12	2	1	0013A20041753301	3	0
1179	41	13	2	1	0013A200417532FD	3	0
1180	41	14	2	1	0013A200417532FD	3	0
1181	41	15	2	1	0013A2004175330B	3	0
1182	41	16	2	1	0013A2004175330B	3	0
1183	42	1	1	1	0013A20041753309	3	0
1184	42	2	1	1	0013A20041753309	3	0
1185	42	3	1	1	0013A20041753311	3	0
1186	42	4	1	1	0013A20041753311	3	0
1187	42	5	1	1	0013A2004175332E	3	0
1188	42	6	1	1	0013A2004175332E	3	0
1189	42	7	1	1	0013A2004151DFF1	3	0
1190	42	8	1	1	0013A2004151DFF1	3	0
1191	42	9	1	1	0013A2004151DFF9	3	0
1192	42	10	1	1	0013A2004151DFF9	3	0
1193	42	11	1	1	0013A2004151DFFC	3	0
1194	42	12	1	1	0013A2004151DFFC	3	0
